id,predicted_price
2114700190,298415.94
2050000020,1198233.5
3832500790,247195.58
2612000390,360780.97
1483300430,407485.75
8899200720,280523.25
9183700470,278607.38
3530490031,245111.47
7857001225,338802.72
7920100083,393856.78
2254501620,473455.72
3303000130,398232.38
3876200070,424109.12
369000365,332824.3
3052700385,752913.4
7856550240,716923.0
7300410110,343548.2
7201800300,433760.6
1695900060,563928.94
9429500146,1155871.8
3629910240,596660.2
8805400090,207253.55
1022069050,246249.23
1138010530,436248.88
7877400266,155687.0
7974200452,1006902.75
2126049265,493001.6
9547204350,679636.3
5560000680,166517.94
3793500550,294519.9
4217401195,935255.56
1826049408,387559.1
3905100210,438754.78
7695370160,478342.78
3210400060,228972.81
6146600170,121106.22
2767601750,564644.1
1773100926,344790.2
5700002125,427905.3
1951100100,186361.22
1402200340,305166.56
8044200200,391957.03
66000070,240498.52
5083100065,192815.77
4027701284,407490.4
5693501100,556972.1
3600072,538696.75
8078550250,304725.12
1922059046,237699.56
2902200016,663573.56
9183700845,139845.0
3333001997,283277.53
1432400525,240342.14
2824059128,560464.3
6453550090,956579.4
6202600070,1156182.6
7524100280,242449.52
3524039224,772663.4
5739601300,575031.2
2473000410,429888.7
421059018,235490.61
4232901120,799849.6
5559600140,231020.6
3797310150,239443.05
7986400265,798039.25
3025300095,2172297.0
7524950830,573725.8
9407100730,263103.0
3812400854,381223.9
6002400030,339863.22
2212200090,228270.33
7202330610,485205.1
7300400170,332320.34
8965000110,485144.03
3996900125,348722.75
2221000100,283537.53
1524079088,245861.34
1133000036,381695.75
1868901190,659645.8
4037200530,530026.94
2095500120,314621.9
1995200338,844463.25
8820902350,728648.5
7459810210,387324.1
9536600010,457503.78
8085400586,1377662.5
7518503065,376482.94
8682320350,625440.06
3179100790,644013.06
9828702666,411796.3
6713700250,605439.25
2141330700,635747.5
7519001990,423846.7
3223069019,332214.8
7994700030,370313.97
2592300450,282739.62
2792000010,351931.44
173000025,267893.44
7203150330,606611.3
3305100210,877228.2
2581300055,952459.3
6613000750,1448026.5
7015200685,722962.94
1323089184,407646.7
3793500510,390351.5
2225079030,235332.78
3578400710,399962.62
8100000090,281141.4
2095500040,310813.53
8682281710,636880.5
6163901380,318197.03
6918720080,643574.1
6914700130,613478.06
1205000215,469188.3
3800008,296556.25
6150200180,317493.2
1223089066,718874.94
7768800290,910243.9
9285800330,975164.4
1974300020,490808.0
7628700050,907746.4
9376301800,622282.0
8651430220,180453.22
629810350,837189.5
5016002180,844048.56
9558010230,337465.12
8732000390,209861.45
7899800586,361598.03
5249802460,381466.47
1446300020,558670.75
7785380150,538206.9
1245500950,572633.1
3362400640,681799.44
7578200310,757529.4
4137020910,264718.06
11520640,728724.25
7972601995,223372.12
8122100160,418567.7
9456200450,352383.47
1328320760,343082.94
4025300285,372619.84
2721600125,924489.94
1123049027,260176.92
3542300060,262070.52
291310340,494734.34
8651720420,515944.84
3298200790,437958.4
4037200585,459801.9
1329000090,1754438.1
9279700013,1325573.9
4151800265,435519.34
7760400210,239443.5
5029450110,220229.53
9492500160,845952.8
3578400270,395661.6
7606200090,278222.38
3682000050,352335.1
1250200415,319249.66
629811600,670169.25
1839500115,292086.97
1176001293,1350560.1
3013300409,354032.34
7853280370,751160.56
3275780030,596401.3
3336001946,215599.06
5456000110,716134.44
2473250400,284782.5
5393601635,541301.0
8820902905,391368.0
1245001659,672637.56
1523069215,412227.34
930000234,493576.0
4083301645,673141.3
4055700778,626429.8
2781230080,428580.8
3629910210,629543.44
7856700060,639495.1
7589700055,469121.2
3888100043,439444.9
6381501636,345733.88
3303951150,389709.12
8638500170,340670.25
5635100050,412807.62
8820901792,902915.7
5456000025,1244182.4
985001275,159241.55
9560500105,708008.6
1421069117,259507.1
4154300296,315155.56
795000620,165470.6
9828702335,458606.38
1250202145,982164.3
1163400070,252800.31
5652600065,572999.7
1042700050,896316.44
8899210320,336672.72
1651800030,1798401.9
2919201365,882517.94
4365200895,304783.8
6841700100,854887.0
7376300060,459620.84
7852090180,505486.16
9222400565,620454.5
9542400075,1003150.3
7338000150,164046.56
4322500110,527254.6
7694200070,378700.06
9321010130,226984.55
3204300455,1319307.1
6706000040,261254.27
1565930130,572611.3
3279000420,172822.84
194000575,582258.0
2115510160,211490.08
7522500005,562745.44
3787000140,504244.9
7852110690,583316.2
5469700260,345681.78
8691410730,749528.3
114100763,260804.44
1257202430,1061675.2
7000100635,459068.88
1900000195,149727.97
251500330,1654627.4
7701960210,825706.44
4037000065,477860.84
522059299,241383.17
6072300800,727550.0
6821102358,594328.4
5029450200,235196.58
8860310240,564540.25
826000295,314495.9
9417400110,352958.94
3959400345,775640.9
8899000430,300116.94
7527200030,645695.7
8562720410,1169067.5
1432400335,234188.72
6699940320,343855.0
2525059172,760940.44
7548301044,365180.34
2141300420,864482.56
5100401414,416638.12
7346600092,313896.03
6852700478,709727.06
87000213,156880.7
5416500260,293511.62
322059097,278966.03
7229900005,397882.38
7116000350,123232.25
3739500096,355553.25
6744700900,767773.56
1959700550,902002.56
5589300435,365593.28
1775920350,368066.25
3750607974,298120.97
5318100935,857415.7
1442700430,447237.0
9346700030,715384.94
1841500050,323431.16
7278100665,492237.22
8635750980,596863.4
6909700340,623707.94
7011201475,935573.1
9348500220,581416.75
3876313170,433605.1
2195700050,836444.1
3760100200,442124.75
3396800120,518731.4
3750603685,239417.23
9828702310,543148.6
8656300380,373216.62
1438000170,535547.5
2423069164,438617.56
2112700845,353669.9
7635801370,437697.44
8572900135,338710.97
7504010590,724408.8
6821100125,451529.9
4310702775,310004.78
2591010180,437885.75
9828700235,657406.94
9376301180,459085.1
1646502355,944018.56
1498301672,416983.56
7715600070,380084.75
7283900045,458319.97
522069119,442160.16
5200100125,570643.9
826069184,457954.28
3271300155,651266.56
4444800045,643951.7
8682291050,847137.2
2770605420,547743.3
1556200205,520347.66
269000970,1395176.1
9264900880,267735.06
2323059074,218396.31
1224059053,972638.06
3755500065,441030.66
2571900430,333504.56
3705000070,287505.9
824069173,604193.4
1735800050,149388.52
3025059089,742099.2
6132600655,913282.0
1068000255,1574505.0
3052700921,615024.56
3024089057,269299.97
7390400026,323988.72
1787600224,395802.0
2923049372,303236.47
7015201015,929546.9
7701990040,888524.0
1925059194,1085527.2
301401370,326715.44
1931300955,458196.3
2395710070,344287.78
2591820070,397172.7
7883604065,273152.16
808300200,476622.4
1421069159,442582.47
8562780540,310946.06
2787720300,376546.12
2349300069,243752.45
739000035,145636.22
2397101460,566435.8
7625702437,403467.28
5101406441,445422.44
3323500010,1055066.0
225039082,767922.2
8078100260,334597.62
4139480200,1236255.5
7436300160,550402.4
822039004,668327.9
8651442910,261867.16
1370803510,700775.1
3342100569,752706.6
1310430400,520301.5
104540820,246171.28
4305500030,578810.44
993000090,737622.25
8044050040,430255.38
5707500050,764374.1
6306800080,391788.5
9206700190,884525.0
8732040090,283548.88
3037200045,417357.53
438000025,571619.4
239000115,293151.6
8929000230,453099.2
7135520610,1081849.1
5561300340,594591.4
9530100085,814596.06
6613000140,1266463.5
8835210130,322991.94
3782400190,383895.25
379000051,247455.05
3869900150,246622.69
4322200050,401139.94
8961980290,786472.7
2558670110,422300.2
1124000010,421037.88
3869900138,442892.38
7853300720,486709.9
251300110,330353.0
3904100041,277227.56
7701990300,794822.6
8682231190,540150.5
7888200240,234709.9
2025700730,300714.6
3066410800,711196.0
7576200040,684531.9
2526069095,1274562.1
2781270530,197412.38
3763300005,453442.0
1523049083,208223.12
923049468,188482.67
3303700221,695031.94
1502400140,186742.12
2880100160,1060297.1
4083304535,886707.44
8820902549,588201.3
4139400060,790435.3
1222069094,376852.22
9367200205,717192.44
2734100736,317976.5
3856904580,787464.9
3812400789,403409.94
3303980090,971059.7
1314300018,307272.44
9522400350,506848.38
7524350080,306865.97
9406520260,301453.97
3278602040,403590.03
7696620100,232815.42
3751600635,245523.94
6365900065,335801.8
8732800100,255012.05
3876540410,220228.06
7349660050,232819.64
1036700220,625628.0
5417600200,303149.75
8732020310,257925.8
6844703240,789814.44
923059206,346743.62
4038700220,592286.3
2597520900,657030.25
7203230040,900862.6
8820903560,305848.06
424069112,752530.06
6056100102,479429.72
1823069155,475978.3
9412400220,2607067.5
6851700381,948671.9
13001215,269206.25
3630180340,693477.3
6746701090,643015.8
3832050760,297310.66
369000690,471611.25
6071900130,510269.56
7266200085,542541.4
1473120390,443947.47
9523100458,538887.4
4345000510,266502.62
6600220090,377617.78
8079040320,395046.28
1357900060,490280.28
3996900295,265583.9
1442700250,449228.56
5021900175,596379.1
4365700130,327858.75
3876100320,609489.9
2124069103,399772.72
6700400140,251005.77
7852090810,494665.94
1454600038,795140.3
4137000250,299870.9
9826700726,551031.56
6716700325,525963.44
8562750300,626256.56
9315600050,1431619.2
2790410250,590102.7
7732410130,695375.4
1387301730,373553.47
1568100220,392081.16
3975400085,776315.06
339600110,418791.7
7888400500,245543.84
1842390130,705853.25
7595700025,336763.28
2158900140,687134.4
6151800070,350610.2
9294300515,689009.1
1250202660,788677.1
9106000005,1048909.1
5035300085,732731.25
8898700440,264330.6
723049197,205048.3
2019200220,228477.02
2926049408,596633.44
4233600190,869984.1
9268851860,415632.5
5458800620,649925.1
424069096,469071.1
8150100265,231453.48
2742100085,372700.16
8045600130,406643.72
8039900086,333071.03
4131500190,390833.88
1370802650,721406.4
821049149,234759.83
5104520460,356058.5
5466750140,247890.36
1703900155,221512.75
8658303065,287357.6
3298720030,499655.66
1839900080,340624.44
1561600025,1004344.0
6064800410,359017.8
621069102,277294.97
7853360620,378317.1
9385200045,561372.1
7214770020,563763.3
5412300100,238669.95
2025701360,250775.11
7334602070,310599.6
8029200190,211938.72
2622049052,548539.5
3126049261,334984.25
4443800705,440497.66
2473420100,257410.5
7922710520,532044.6
3336001911,255821.48
3797000300,515514.0
5406500480,657921.9
6706600090,473540.16
1518000230,401859.03
1250202990,788315.44
6441800060,846425.75
2141500070,468336.7
9407101900,283289.7
5451300117,1552904.2
326069132,376545.78
7153400100,226881.73
3083000910,522528.72
3021059304,310295.84
2597530650,715727.5
3972900215,266296.06
2473420070,237323.78
6115400008,408451.44
8682220230,709145.2
642150080,555165.4
3775300030,318089.94
5418200340,637363.56
2424059119,1063074.4
7899800476,272876.16
8598200070,281185.1
2421059125,514592.03
9528102771,496062.4
7522500020,605314.0
7202340720,526542.1
3286800260,603719.94
1121059105,393958.6
7504030220,727806.06
4045100190,2287531.8
9406530090,353114.5
7138000260,229330.78
2600010390,679270.25
2917200365,467145.22
2191600780,200548.14
7784000180,532228.8
6149700194,323231.97
8082400136,757676.06
7202340930,629668.3
1972200556,660200.25
2767604170,573433.75
3271301175,544346.5
3223059303,673526.0
7598100735,1331488.1
3348401490,314414.34
1545803390,268472.97
2296700050,576244.44
3626500045,771532.4
1596600060,302441.7
3616600250,1118753.8
8078560140,277859.1
1796360350,237666.92
2770601763,585628.8
3223069118,679197.06
2473372040,349015.88
3575302759,416177.47
5706200170,401975.56
1774000030,438278.47
2224700136,309489.9
1250200418,328773.97
5416500840,381218.1
7335400345,134599.47
3776300010,891212.5
8857320130,525965.94
424069206,774357.06
3592500985,792347.06
9828701295,346910.0
2621750340,254951.98
7334401000,260668.92
3286800110,668576.5
1722069097,483546.75
3574770030,648136.94
1336300610,1218987.1
7230900100,382624.0
6141100320,375662.34
2767602356,769074.3
476000017,513548.75
2558600100,498120.78
3500100015,278054.2
4074300150,443765.44
8907500070,4431432.0
4388000260,210091.14
2475900850,242907.98
7852010900,478711.06
318500300,742148.06
9200000050,197586.03
1026069106,475292.9
205000120,636800.3
2616800600,898581.06
921049141,591272.7
2023069059,742553.7
7229900145,398014.84
4376800010,587106.8
4389201095,2210379.0
826069127,438275.97
2310000250,266039.44
4058801225,391821.75
6600220550,411952.25
3585300194,1342809.4
2594200375,390440.1
1102000514,830661.75
1862400471,452030.56
6928000440,288473.78
9578060470,514942.53
8732020670,276800.38
1823069088,347177.1
8712100350,1102880.5
3420069055,487515.9
4229900140,219066.95
8682280490,456332.06
3830630310,230674.95
5100400251,353243.5
1737100830,556190.25
1630700276,408766.7
6326000205,401767.44
3426049284,1516297.8
3814900260,343385.06
7403200050,1584164.0
1725059252,631665.1
8899200570,336655.4
4137000700,259186.31
1115300270,756471.0
3904920380,546232.1
2695600195,384498.34
9542100135,976886.4
1552510160,393246.16
1823059241,665796.6
2193320450,534286.44
1122069006,612299.1
7853340330,436258.47
1954420380,465103.47
7299600530,214797.42
1760650670,256319.9
6819100080,443936.88
2767704649,456662.5
2424059035,853937.7
1566100400,390654.66
5255690060,436875.9
8860500130,405109.75
7349650120,306497.72
3291800670,484402.0
3764650010,543215.94
5416500950,435792.72
7973202712,179228.12
3291800120,236470.25
9211500620,229362.94
8643200020,312888.53
9197100101,189082.56
3531900060,355786.28
8842400071,406965.34
6844701680,441432.1
6413600285,466788.06
5196410260,1115934.1
824069121,674423.25
3876313120,396344.4
269000030,947490.1
1560930070,858265.7
4435000705,206765.33
9542400025,854871.5
2470200020,1769407.9
7519000580,562808.2
1226059101,485520.78
4449800063,465994.56
2815600305,647571.0
3821200050,272229.47
2644900110,344993.47
8058500005,445372.3
1099760230,216375.2
1954430180,472539.12
7853360480,534723.25
7229100040,294901.03
1432400120,173941.6
1898200080,354997.25
4054520100,773953.2
2568200140,731469.7
587550010,606230.8
4154303215,755581.3
6358900070,900006.5
3277801640,547307.9
6209000165,300395.28
6143000020,237768.03
2591780180,421624.53
5412400170,224008.28
5466350120,248824.03
2877104196,771728.1
3222059007,348280.4
7957600025,230774.4
2698200210,262806.34
3764500230,577044.0
414100630,402483.06
8029740060,313198.72
1426049054,413389.12
546001060,585750.6
3277801417,413142.4
3630120970,722118.8
2326059080,1110149.1
3278612370,390953.9
4024700100,311384.97
7697870860,251851.23
8562900240,818227.4
4059400585,264005.84
5703000050,407302.38
7701990560,817604.1
1760650610,331802.25
5408100035,425349.8
1370800560,1109205.1
2880100240,532338.44
3630060150,528255.2
6071700020,505978.6
2473002500,388940.2
2768300650,535924.06
3523089019,771915.8
2787250190,537964.6
9477940440,396911.03
8732030440,288690.38
236500050,309634.28
993000100,789916.1
5466700360,278402.6
7203220300,875591.7
8682292180,415468.03
5209200010,445588.97
7853360990,406578.6
8663310010,474044.88
2313900165,648266.1
6114600030,542651.56
3303990030,959701.6
6679000960,345005.97
8161000230,552926.1
9510860060,679233.3
1223089083,588584.06
2721049059,308469.2
2523039278,232124.38
9826700707,510624.44
2159900120,437386.16
2767600635,677967.44
3812400455,375488.28
7852030960,435205.03
319500080,697640.44
1061500360,316099.8
1787600209,395413.03
7888700030,444902.78
3623500260,665360.5
4219400520,1235782.8
518500460,3014452.5
2500600297,279933.2
7283900010,304077.44
9225900055,338262.6
4036800925,432410.44
7967900150,377605.2
1782000130,389996.16
3163600015,155190.27
254000075,407510.25
1424059022,1144195.8
2768200090,679573.5
4319200505,522347.38
1592000780,641461.94
1687910100,552234.2
5200100115,567306.75
3751600176,162883.14
5608010650,907322.25
2051200506,306842.25
2781280310,321226.22
1023059190,309587.62
2787310130,261197.97
4358700100,473765.12
3121069036,536339.75
1959700225,691353.7
3205500230,439906.16
7974200937,439422.7
6819100111,961342.25
6146600175,137976.19
1525069095,875942.44
1231000510,336633.56
4122700040,912090.4
2426039314,278785.2
2013200390,248662.72
1854900330,704669.5
1923300135,579210.8
582000135,523500.38
587800130,301717.72
7840800135,212074.98
6116500366,330098.84
6392002635,591634.8
5361700020,306573.16
106000395,450415.12
7199330390,400647.12
2484700155,598504.94
4038300070,506811.16
9407101850,310231.94
293610040,691853.0
7202360760,752871.75
5608010750,1093387.1
7236500025,299684.22
9144300120,351395.84
1454100267,411286.88
1377800135,600903.0
7967700570,217552.73
1562100220,645658.1
2923039243,456199.78
868002080,860563.0
7137960460,268859.34
1023089096,278996.62
3262300818,1885795.0
8563050110,529469.2
7137300245,561155.9
4365200630,407370.34
4100500070,1618693.6
3821400200,267778.75
5379803386,227910.75
4237901075,536042.1
8118600155,305513.1
8946780080,866125.56
1428000970,365740.78
7011201004,755991.44
2799800180,369413.47
522059130,268682.75
4315701163,570129.25
3649100387,425523.84
2125410210,464709.78
3224900130,211912.23
6798100661,309481.06
3626039325,1004287.5
8730000270,408280.47
6065301040,961843.9
1665400165,176954.14
2203500140,432427.34
4058800875,356551.56
5076700025,471021.5
7853420110,590364.44
7818700480,262302.3
8658303080,243204.45
3187600100,535528.06
4077800518,351062.22
2470100110,3855963.0
3451000206,269198.78
1843200350,215613.66
7904700126,407983.1
9430000070,253625.22
6003500749,746165.56
7701990700,806041.44
1310820150,328923.88
3975400190,701947.0
4100000050,749496.9
7202270700,520067.34
7370600020,807490.94
126059225,476995.28
106000015,407223.12
4458800060,766849.3
8944290090,236410.27
8682250330,625029.8
9834200390,432085.6
3275880100,699457.8
7227501190,251317.88
1796100010,650936.25
3831200210,333539.56
2521039066,265252.3
7701800050,372415.56
3904960910,653569.94
5647900670,257920.14
7234600796,588786.1
3021059244,215893.08
7787400030,1474358.8
2051200436,618131.06
8820901415,419386.8
3523069047,800189.1
9194101388,507655.78
7277100610,320855.75
9471200370,2174517.0
2767800140,662714.7
3629870110,524702.44
9136102057,612342.4
8648900060,546087.8
3678900110,486144.4
2767600150,494887.72
1972201511,654205.4
6055000430,445606.8
6624030050,342384.78
2215450150,334353.28
2767603824,435149.03
3585900460,732525.2
2922069134,475261.62
9267200062,378216.78
7228500425,424197.72
1089000190,886957.75
3359500960,420772.16
5152100160,322500.7
7230300060,330550.6
2423059067,490537.53
8016250060,237243.45
2524059267,864359.7
1438000440,439122.34
3326069026,563826.75
9353300600,297721.78
8691410060,706575.25
6332940070,585263.7
1310980110,287890.56
7428000120,216068.78
3626079040,624514.44
2722049077,271094.2
984220290,301667.94
5347200160,303420.16
4154303655,534582.56
2953000250,249137.7
9523102447,692125.56
5104511840,398574.34
3448740250,441564.72
4219400290,936310.44
5152100060,514150.06
3279000460,218220.6
1102001274,1106794.9
1251200155,1454667.4
2025700740,256738.98
3820350050,405873.12
1245000438,719425.0
7853230200,478821.56
3832200070,240970.31
2926049400,430383.0
1246700251,952667.4
6372000155,522799.88
7950300670,338048.78
7518504130,556737.44
9286100200,423392.62
3992700585,504304.53
7234600786,718505.5
5476800069,383198.06
1126059201,1246859.6
9527000090,476898.4
402000115,300788.6
8818400450,1015293.7
2475900840,251307.8
1437500015,147925.31
2848700095,350595.47
1529300135,334449.25
2597520090,714561.25
7812801125,179863.39
3343903647,481345.66
1951600250,165145.52
9542840590,271081.78
8081010040,1174039.4
3262301355,1524873.9
1861400068,547422.7
3295900490,406050.44
4345000440,250658.19
4219400465,967899.5
3797700030,244679.17
3204300860,748635.3
1930301555,480140.3
8807300130,325846.34
4391600035,502507.56
5021900140,1667347.2
2946000590,247558.19
686400210,515073.2
3365900462,254276.22
8682262170,445360.84
7312400325,404363.66
3760100100,486733.6
3579000410,445226.22
1773100755,383280.3
7129300175,421410.28
6303400965,242692.88
1328320440,322969.12
3686900025,200864.94
1221039066,334645.16
7950304095,299389.72
3585900785,939259.06
9455200329,486593.88
629410130,699175.7
1994200375,578077.3
6669200370,1073749.5
7262200150,244097.2
7504010750,591969.5
5253300173,332940.2
3395040200,268670.44
322069109,427605.47
4054510270,1046032.1
1710400005,630462.1
8644300170,694769.5
2450000290,1038726.56
6102400166,720958.0
1934800087,472356.2
3333000775,243142.53
5393600509,305308.94
621069039,322287.0
3343903611,613963.9
2954400020,1180370.1
7972000010,184951.86
7214810510,464322.16
5561300540,498947.6
2634500070,459924.28
6822100310,651771.06
9201000100,591831.75
1072100085,297659.6
6190701146,392114.44
3277800845,307335.72
112900020,356502.25
1324059048,619261.0
7979900126,397045.06
7199330370,455580.66
6381500720,453161.84
8078550190,274195.88
7853440140,739976.94
6300000396,367090.7
3374500250,384509.34
3343901188,303306.75
6979900010,822056.0
7199340320,529900.1
1112000125,291791.28
9269200150,338558.88
5104510210,278168.5
925059219,580107.44
100600320,183761.23
1789900080,252231.25
2123049142,318151.8
2459900040,589428.9
3902300450,560946.1
7250000065,291611.28
7823700005,335584.12
3750605247,225699.77
2771601730,534571.3
3298600440,357679.53
9141100005,598021.7
8682262190,447752.94
9407111250,233926.67
1336800010,1408069.8
2255500060,550087.0
7950302345,340085.62
8658303585,245103.77
9184700600,1158226.5
8068000440,333028.78
1310000130,280839.12
7853221330,606970.1
1222029077,299029.03
8562891100,384395.3
2517000260,413416.3
2225300149,380104.7
8651410330,182162.6
2413910050,592692.56
9407100720,302047.34
2112700920,307972.12
3761700251,765345.0
1036400100,678411.8
3585300365,601963.56
8562750060,877009.9
2719100042,472153.06
952007055,400207.6
925049318,522262.2
7203220260,984834.6
9320990140,299690.22
8567450140,536301.4
5379800810,233337.56
7784000100,536438.44
3992700475,453431.2
7905380280,459807.2
943100683,397397.75
8029770470,637992.4
2818600060,1113682.4
1226039124,440386.78
726049184,295402.9
795001930,256981.98
339350150,709156.06
1332700270,329058.16
7548300170,614861.56
6141100330,419576.84
647100096,756485.44
6744700423,526653.06
2895800750,302392.34
4046600220,388420.12
8809200070,352119.1
293700110,849352.9
4178500440,263525.12
4358700164,283909.3
9197100263,260774.34
2426039313,278747.44
9468200163,599636.1
475000190,454435.94
7504180170,395912.22
4036800170,466109.22
2561330040,440131.06
4123400340,496243.16
524069115,784020.9
4047200850,318530.1
8651440230,252138.66
3905030140,534253.8
510000641,759111.0
8663370020,461907.6
2883200760,594811.44
1980200384,983695.06
9468200140,474997.47
1796370150,284052.56
9238900085,591714.4
9191201325,635109.44
2538400060,973035.2
3758900037,1185575.5
2472920800,403088.8
321030150,325411.6
2571910100,281793.4
1423910670,252677.62
1118500030,894245.94
1939000010,629852.1
1776460190,521852.44
7504400290,662067.2
3448700070,406506.47
7518501025,548717.9
923059252,518958.03
1431700210,237493.36
8635760480,570585.06
9175600025,1207075.2
7922720250,493544.44
8944360390,464530.75
8948500065,217837.38
8669160310,261634.0
6117502745,395357.22
1789800020,344761.25
226039186,303938.88
6457000080,237314.5
9557300080,552442.75
8562790480,633227.94
6430500008,516916.56
1604590230,773675.0
9542850290,775620.9
7831800395,272196.75
3317500030,1084446.0
624101110,663040.9
3654200039,470377.8
7856000150,721019.9
4338800685,260259.56
3211230300,349711.88
3904910650,505920.2
3598600088,289190.78
3796000400,364295.1
7972601280,454260.03
1450300050,285473.72
7504050090,815298.6
9202650130,526484.4
2419600075,419998.38
1224049005,969320.25
7129303240,386318.1
1922059135,211717.11
7852020250,596433.75
4139910180,1753832.6
4222300040,263092.97
1024069027,1012720.4
8944600620,606271.9
5040800060,712111.56
1036400200,623894.75
7899800915,211032.73
3325069025,430556.66
9408300310,608835.75
1773100604,331884.22
5451100490,649684.7
9536602080,185481.77
9828702055,420746.47
3362401758,525570.8
476000333,417557.0
4364700730,301063.25
5559200020,286797.47
7522600110,236348.95
104510440,208889.83
8820901275,683724.8
3298700125,261299.38
323089172,427817.2
5364200477,627885.0
2222900082,435810.6
6641800020,520383.38
9358001422,364837.47
3438501150,313835.28
2206500430,470214.1
9272201318,572682.3
585000095,678979.44
7708210050,583039.8
9407000840,303800.06
4027701265,519519.56
8644210050,755029.56
8656800020,336563.6
3329520170,202769.78
5104520720,294804.6
3806000005,166821.69
2330000015,826618.0
1447600410,315002.9
8641500252,398758.34
6084600420,255046.34
441000115,412264.3
2597490030,682606.2
650000030,745278.0
3585210200,374286.66
5416501030,403415.72
5406500170,693680.44
2916200065,449607.44
3330501975,509596.03
1774220070,572515.75
8731730710,217223.31
7861500150,390307.2
1402630190,373699.94
9117000230,290594.1
7133300380,749468.25
4232400470,667795.9
1773100972,349976.12
9413400165,254207.36
7658600025,524311.25
6909700040,968351.94
1402900380,257454.94
6625910100,541070.3
3204900010,644980.56
5162100820,268672.0
5560000480,166887.25
1704900303,422965.22
8084900170,1266538.4
2887700091,671858.6
4331400190,303242.56
3762900130,328303.38
52000067,558583.4
5430300120,903766.0
8956000460,558010.5
8856950310,244936.92
3364900156,357004.1
9310300211,315770.2
6448000020,1516273.2
123039570,349692.22
7600065,610801.44
3123039171,486273.78
8964800445,1400232.0
7857000732,392256.94
7525410090,507912.44
9541600350,906017.5
3186600515,774514.4
4123820450,313399.78
2505500030,1087747.0
1541700240,324760.53
6629300120,355131.34
7399800150,427127.4
9517200180,378143.94
1313300340,497880.0
7967650010,382716.34
8807810090,373739.84
8815400670,692420.6
2310030500,285891.1
2241700075,342540.56
2287400030,282014.66
2827100075,280974.4
1310700390,312186.9
5498100010,458957.25
723000114,1331254.5
6431000987,418067.4
3356407665,196919.73
7852110050,525812.0
8677900123,427726.6
1917300260,154954.08
3396800280,524017.84
8691420050,802903.56
9368700006,268942.44
339600290,421066.38
1592000250,556788.4
1471701780,353200.03
8928100205,611279.25
5029450100,211941.34
5493110080,1898496.8
7883603750,359307.94
1732800175,812065.06
1518000290,348584.78
8604900017,573397.1
5379805160,282251.72
1254200835,579600.4
3179100482,363433.12
3313600266,184000.42
976000879,753518.94
8819900220,653496.4
2130701535,311883.66
1176001124,539785.94
7893805650,317655.53
3885806840,835277.06
3625600190,1039528.3
8562790150,814489.6
7348200115,221856.72
955000453,424171.8
6817810310,323820.34
4040400340,566574.7
1644500050,740706.3
8029500100,324102.44
5244801230,714424.3
1115100119,385310.7
9542400010,962002.56
423059387,638161.5
4023500990,336587.66
7899800857,245078.75
2976800796,241407.8
1074100020,286578.47
446000010,449947.16
7942601200,553105.44
3575305495,730304.94
8691310040,725315.1
6117500430,700634.1
3924500130,525200.06
2028701075,552225.25
4330600360,213748.92
1324079082,375946.9
9268200484,786730.75
9828701605,570288.6
7518506715,863850.44
5315100277,1288424.6
3942900115,422080.34
1561930020,443564.88
9510970090,648747.3
6163900821,310952.6
9510300220,503118.97
3869900146,248737.44
9262800208,660887.56
2522029039,710741.06
6865200095,619360.8
3782760040,597214.7
4237901250,573936.56
2891000610,223079.84
2749600095,537875.4
5422810010,310797.84
3629980350,787905.8
2459500070,277558.22
5113400364,633490.06
7533800885,696841.2
629410190,680049.3
8651431100,218265.55
7960100050,485389.3
1842200040,475933.8
425200205,231795.66
9477201470,348870.12
7905200365,533247.5
6381500635,307892.84
6052400175,345183.34
1236300268,416878.2
6072800265,1718747.9
3423049311,212318.64
3755100540,396050.44
7852150120,369440.25
4180300050,417136.28
7625701935,237897.1
7132300550,529378.3
3025059093,2714856.5
8161000220,478705.56
7852011020,502299.62
2599200160,313886.16
5536500020,602173.1
2095600150,263458.3
8910500226,414326.1
1681400010,871324.25
1424069110,660217.25
5127001620,299223.56
7940710070,475663.84
2413300980,290473.84
7853400250,627296.6
9542801310,278355.06
1890000169,492489.38
2720000120,301445.06
9424400105,496244.6
7888780090,277778.28
3501100280,392101.72
3905100220,462805.34
723000150,895612.4
8691310980,790131.6
2297400250,476494.25
2892600056,216301.55
5273200080,430224.2
5145100460,496629.5
5561401260,590599.25
7732650040,977037.3
7504101280,907140.56
8581400345,274273.56
7129302800,379245.44
9551201560,581339.1
1546600020,687515.9
2648000071,233007.11
3339900640,209624.02
7853301240,437475.0
943100262,236702.86
7202430150,856762.56
3558000120,353233.03
3890600150,442877.6
7452500315,241273.16
7173700591,614348.7
438000015,496511.1
928000020,372399.25
3830700010,406041.12
3845100640,329983.66
6675500112,327886.9
1773100920,375770.9
9485940330,378831.56
5561000600,468975.8
1786830090,622184.1
2011000020,259797.56
8024200681,411310.03
5452301810,1792398.9
5515600075,277019.8
357000135,1580714.1
2541100010,511822.34
1090000036,695169.2
3459100300,393950.34
2450000295,826409.94
162500015,352065.7
2592210290,725209.94
5101405265,497158.8
1122069019,721576.4
7501000220,941435.56
1310900140,306003.28
3298700941,243471.33
1972200382,420676.66
5100402764,449181.0
2623069069,627637.75
6372000280,484550.3
4305600240,429460.06
